# fluera llm-ratings v1 lang=en
# Model-estimated concreteness (1-5) + age-of-acquisition (years).
# Original generated data — NOT the Brysbaert/Kuperman empirical
# datasets. See assets/dictionaries/LICENSE.md.
# word\tconcrete\taoa
standpoint	1.70	13.00
stands	2.70	5.00
stanford	3.40	12.00
stanley	3.30	8.00
stanton	3.40	10.50
staple	3.90	9.00
staples	4.20	7.00
star	4.30	3.80
starbucks	3.50	9.00
stare	3.00	7.00
stared	2.70	8.00
staring	3.40	6.00
stark	2.40	11.00
starred	2.60	9.00
starring	2.60	9.00
stars	4.50	4.00
start	2.40	3.80
started	1.90	3.60
starter	2.80	8.00
starters	2.40	8.00
starting	1.90	3.80
starts	1.70	5.00
startup	2.80	13.00
startups	2.60	13.00
starvation	2.40	10.00
starve	2.70	8.00
starving	2.80	7.00
stash	3.20	10.00
stat	2.40	13.00
state	2.60	5.00
stated	1.70	8.00
statement	2.10	10.00
statements	2.10	10.50
states	2.50	5.00
statewide	2.10	12.00
static	2.40	11.00
stating	1.90	9.50
station	4.40	5.50
stationary	2.80	10.00
stationed	2.70	11.00
stations	3.90	6.00
statistical	1.90	13.00
statistically	1.70	14.00
statistics	2.20	12.00
stats	2.20	10.00
statue	4.80	6.00
statues	4.50	8.00
status	1.80	11.00
statute	2.20	14.00
statutes	2.20	13.00
statutory	1.70	14.00
stay	2.10	3.80
stayed	2.30	5.50
staying	2.10	6.00
stays	2.30	6.00
steadily	2.10	10.00
steady	2.40	8.00
steak	4.70	6.00
steal	2.70	6.00
stealing	2.80	6.00
steals	2.70	6.00
stealth	2.60	11.00
steam	3.90	6.00
steel	4.30	8.00
steele	2.50	11.00
steelers	3.70	11.00
steep	3.20	8.00
steer	3.20	9.00
steering	3.30	9.00
stefan	3.40	9.00
stein	3.50	11.00
stella	3.40	8.00
stellar	2.60	11.00
stem	3.90	7.00
stems	3.70	8.00
step	3.20	4.00
stephanie	2.50	6.00
stephen	3.30	5.00
stephens	3.40	10.00
stepped	3.50	5.00
stepping	3.20	6.00
steps	3.40	5.00
stereo	3.90	9.00
stereotypes	2.10	13.00
sterling	3.10	11.00
stern	3.00	10.00
steroids	3.30	12.00
steve	3.20	5.00
steven	3.10	6.00
stevens	3.20	9.00
stevenson	3.40	10.50
stevie	3.60	8.00
stew	4.40	7.00
stewart	3.10	8.00
stick	4.40	4.00
sticker	4.50	5.00
stickers	4.70	5.00
sticking	2.70	6.00
sticks	4.60	4.00
sticky	3.50	5.00
stiff	3.40	7.00
stigma	1.70	13.00
still	1.70	3.80
stimulate	2.10	12.00
stimulating	2.20	11.00
stimulation	2.10	13.00
stimulus	2.10	13.00
sting	3.30	6.00
stint	2.30	13.00
stir	3.20	7.00
stirling	3.40	13.00
stirring	3.40	8.00
stitch	3.60	7.00
stitches	3.80	8.00
stock	2.70	11.00
stockholm	3.20	10.00
stocking	3.90	8.00
stocks	2.90	12.00
stoke	3.20	11.00
stokes	3.40	10.50
stole	2.90	6.00
stolen	2.70	7.00
stomach	4.80	5.00
stone	4.70	4.00
stoned	2.60	11.00
stones	4.70	4.00
stood	2.90	5.50
stool	4.60	6.00
stop	2.70	3.50
stopped	2.30	5.00
stopping	2.90	5.00
stops	2.70	5.00
storage	3.00	9.50
store	4.10	4.00
stored	2.90	8.00
stores	4.10	5.00
storey	3.40	10.00
stories	2.60	5.00
storing	2.90	8.00
storm	4.30	5.50
storms	4.10	6.00
story	2.70	3.80
storyline	2.20	11.00
storytelling	2.50	11.00
stove	4.70	5.00
straight	2.50	4.50
straightforward	1.80	12.00
strain	2.70	10.50
strained	2.50	9.50
strains	2.40	11.00
strait	3.40	12.00
strand	3.40	10.00
stranded	2.80	10.00
strange	2.10	6.00
strangely	1.70	10.00
stranger	3.10	6.00
strangers	3.20	6.50
strap	4.30	6.00
strategic	1.70	13.00
strategies	2.00	12.00
strategy	1.70	11.00
strauss	3.30	12.00
straw	4.60	5.00
strawberries	4.80	5.00
strawberry	4.80	5.00
stray	3.10	8.00
streak	2.60	10.00
stream	3.90	7.00
streaming	2.80	11.00
streams	4.20	7.00
street	4.40	4.00
streets	4.40	5.00
strength	2.30	8.00
strengthen	1.90	10.00
strengthened	2.00	11.00
strengthening	1.90	11.00
strengths	2.10	10.00
stress	2.10	10.00
stressed	2.40	8.50
stresses	2.00	10.00
stressful	2.20	10.00
stressing	1.80	10.00
stretch	3.10	6.00
stretched	3.10	7.00
stretches	2.90	7.00
stretching	3.10	7.00
stricken	2.10	12.00
strict	2.10	9.00
strictly	1.60	11.00
strike	2.90	9.00
striker	3.40	9.00
strikes	3.00	9.00
striking	2.80	9.00
string	4.40	5.00
strings	4.10	6.00
strip	3.40	8.00
stripe	3.70	7.00
striped	4.10	6.00
stripes	4.30	5.00
stripped	3.10	9.00
stripping	2.80	10.00
strips	3.60	8.00
strive	1.70	11.00
striving	1.80	12.00
stroke	3.40	9.00
strokes	3.20	8.00
stroll	3.10	8.00
strong	2.70	4.00
stronger	2.40	6.00
strongest	2.40	7.00
strongly	1.60	9.00
struck	2.80	9.00
structural	2.40	12.50
structure	2.50	10.00
structured	1.90	11.00
structures	3.20	10.00
struggle	2.10	9.00
struggled	1.80	9.00
struggles	1.90	9.00
struggling	2.20	7.00
stuart	3.30	8.50
stubborn	1.90	8.00
stuck	2.90	5.00
stud	3.80	11.00
student	3.70	5.50
students	3.80	5.50
studied	2.10	7.00
studies	2.20	9.00
studio	3.70	8.50
studios	3.70	9.00
study	2.50	6.00
studying	2.30	7.00
stuff	2.60	4.00
stuffed	3.30	6.00
stumbled	3.00	8.00
stunned	2.40	10.00
stunning	2.30	10.00
stunt	3.40	9.00
stupid	1.90	5.00
stupidity	1.70	11.00
style	2.40	6.50
styled	2.50	10.00
styles	2.50	9.00
styling	2.60	11.00
stylish	2.40	11.00
suarez	3.30	12.00
sub	2.50	9.00
subdivision	2.70	13.00
subject	2.10	9.00
subjected	2.10	11.00
subjective	1.40	13.00
subjects	2.30	9.00
sublime	1.80	14.00
submarine	4.50	7.00
submerged	3.20	10.00
submission	1.90	12.00
submissions	2.10	13.00
submit	2.10	11.00
submitted	2.20	11.00
submitting	2.30	10.50
subs	2.90	11.00
subscribe	2.30	10.00
subscribed	2.40	10.00
subscriber	2.60	11.00
subscribers	3.10	12.00
subscription	2.40	12.00
subscriptions	2.40	12.00
subsequent	1.50	13.00
subsequently	1.50	13.00
subset	2.10	12.50
subsidiaries	2.30	14.00
subsidiary	2.40	14.00
subsidies	2.00	14.00
subsidy	2.20	13.50
substance	2.80	11.00
substances	2.80	11.00
substantial	1.90	11.00
substantially	1.60	13.00
substitute	2.40	10.00
substrate	3.20	14.00
subtitles	3.30	10.00
subtle	1.70	12.00
suburb	3.50	10.00
suburban	3.10	11.00
suburbs	3.40	11.00
subway	4.20	7.00
succeed	2.10	9.00
succeeded	1.90	9.00
succeeding	2.00	11.00
success	1.90	7.00
successes	1.70	10.00
successful	1.60	9.00
successfully	1.50	10.00
succession	1.90	13.00
successive	1.80	12.00
successor	2.30	12.00
such	1.30	4.20
suck	3.10	6.00
sucked	3.10	6.00
sucker	2.90	9.00
sucking	3.20	6.00
sucks	2.90	7.00
sudan	3.50	11.00
sudden	1.80	8.00
suddenly	1.80	7.00
sue	2.90	9.00
sued	2.20	11.00
suffer	2.10	9.00
suffered	2.10	9.00
suffering	2.10	9.00
suffers	2.20	9.00
sufficient	1.80	11.00
sufficiently	1.40	12.00
suffolk	3.20	11.00
sugar	4.60	4.00
suggest	1.50	9.00
suggested	1.80	8.50
suggesting	1.90	10.00
suggestion	1.90	9.00
suggestions	2.00	10.00
suggests	1.60	9.50
suicidal	2.40	13.00
suicide	2.40	12.00
suing	2.10	11.00
suit	4.20	7.00
suitable	1.70	11.00
suitcase	4.70	6.00
suite	3.60	10.00
suited	1.90	11.00
suites	3.40	11.00
suits	3.90	7.00
sullivan	3.20	10.00
sultan	3.70	11.00
sum	2.30	9.00
summary	2.00	10.00
summed	2.10	9.50
summer	3.30	4.20
summers	3.30	5.00
summit	3.40	11.00
summon	2.50	10.00
summoned	2.20	10.00
sums	2.50	8.00
sun	4.90	3.50
sunday	2.80	5.00
sundays	2.90	5.00
sunderland	3.00	12.00
sung	2.80	7.00
sunglasses	4.70	6.00
sunk	3.10	7.00
sunlight	4.30	6.00
sunni	2.70	13.00
sunny	3.60	5.00
sunrise	4.20	5.00
suns	4.10	8.00
sunset	4.20	6.00
sunshine	4.20	4.50
sup	2.00	7.00
super	1.90	4.50
superb	1.90	11.00
superficial	2.00	13.00
superhero	3.40	6.00
superintendent	3.20	13.00
superior	1.90	11.00
superiority	1.60	12.00
superman	3.90	5.00
supermarket	4.50	5.00
supernatural	2.30	11.00
superstar	3.10	8.00
supervised	2.20	11.00
supervision	1.90	12.00
supervisor	3.30	12.00
supervisors	3.40	11.00
supper	4.20	5.00
supplement	2.50	12.00
supplemental	1.90	13.00
supplements	3.10	12.00
supplied	2.40	10.00
supplier	3.10	12.00
suppliers	3.00	12.00
supplies	3.40	8.00
supply	2.30	10.00
supplying	2.30	9.00
support	2.20	5.50
supported	2.00	8.50
supporter	2.60	9.00
supporters	2.60	10.00
supporting	1.80	9.00
supportive	1.80	10.00
supports	1.80	9.00
suppose	1.50	8.00
supposed	1.40	7.00
supposedly	1.50	11.00
suppress	1.90	13.00
suppressed	1.90	12.00
suppression	1.90	13.00
supremacy	1.80	14.00
supreme	1.90	11.00
sur	2.20	11.00
sure	1.50	3.70
surely	1.40	8.50
surf	3.70	8.00
surface	3.20	9.00
surfaces	3.60	8.00
surfing	3.60	8.00
surge	2.30	11.00
surgeon	4.10	9.00
surgeons	3.90	10.00
surgeries	3.30	11.00
surgery	3.60	9.50
surgical	3.20	12.00
surname	2.70	10.00
surpassed	2.00	12.00
surplus	2.40	13.00
surprise	2.10	6.00
surprised	2.20	6.00
surprises	2.40	7.00
surprising	1.90	8.00
surprisingly	1.50	9.00
surreal	1.80	13.00
surrender	2.20	9.00
surrendered	2.40	11.00
surrey	3.10	10.00
surround	2.40	7.00
surrounded	2.80	8.00
surrounding	2.30	9.00
surroundings	2.60	9.00
surveillance	2.90	13.00
survey	2.40	10.00
surveyed	2.20	12.00
surveys	2.70	11.00
survival	2.10	10.00
survive	2.20	8.50
survived	2.40	8.00
survives	2.50	8.50
surviving	2.30	9.00
survivor	3.10	10.00
survivors	3.20	9.50
susan	3.10	5.00
susceptible	1.80	13.00
sushi	4.80	10.00
suspect	2.40	9.50
suspected	2.20	9.00
suspects	2.40	10.00
suspend	2.30	11.00
suspended	2.40	10.00
suspense	2.20	11.00
suspension	2.60	11.00
suspicion	1.80	10.00
suspicions	1.80	11.00
suspicious	1.90	8.00
sussex	3.10	10.00
sustain	1.80	12.00
sustainability	1.70	14.00
sustainable	2.20	11.50
sustained	1.90	11.50
sustaining	2.10	11.00
sutton	3.40	11.00
suv	4.30	10.00
suzanne	3.50	8.00
swallow	3.50	6.00
swallowed	3.30	6.00
swamp	4.30	7.00
swan	4.70	5.00
swansea	3.20	12.00
swap	2.70	8.00
sway	2.70	11.00
swear	1.90	7.50
swearing	2.50	8.00
sweat	4.30	6.00
sweater	4.70	5.00
sweating	3.50	6.00
sweaty	3.50	6.00
sweden	3.80	9.00
swedish	3.10	9.00
sweep	3.10	7.00
sweeping	2.90	8.00
sweet	3.40	4.00
sweetheart	3.00	6.00
sweetie	2.90	5.00
sweetness	2.50	8.00
sweets	4.40	5.00
swell	3.00	10.00
swelling	3.40	10.00
swept	3.00	8.00
swift	2.90	9.00
swiftly	2.20	9.00
swim	3.60	4.00
swimmer	3.90	7.00
swimming	4.00	5.00
swing	3.40	5.00
swinging	3.30	5.00
swings	4.10	6.00
swipe	3.00	11.00
swiss	3.20	9.00
switch	3.50	7.00
switched	2.80	7.00
switches	3.90	6.00
switching	2.30	9.00
switzerland	3.40	9.00
swollen	3.60	8.00
sword	4.60	6.00
swords	4.50	6.00
swore	2.30	8.00
sworn	2.20	11.00
sydney	3.90	8.00
sylvia	2.90	8.00
symbol	3.10	9.00
symbolic	2.10	12.00
symbols	3.30	8.00
symmetry	2.60	11.00
sympathetic	1.60	12.00
sympathy	1.70	11.00
symphony	3.20	10.00
symposium	3.00	14.00
symptom	2.40	11.00
symptoms	2.60	11.00
sync	2.70	12.00
syndicate	2.30	13.00
syndrome	2.50	13.00
synonymous	1.80	13.00
syntax	2.20	13.00
synthesis	2.50	13.00
synthetic	2.80	12.00
syracuse	3.20	11.00
syria	3.70	11.00
syrian	3.20	11.00
syrup	4.60	6.00
system	2.50	6.50
systematic	1.90	13.00
systematically	1.70	13.00
systemic	1.70	14.00
systems	2.50	7.50
tab	3.60	8.00
table	4.80	3.20
tables	4.60	4.00
tablet	4.30	9.00
tablets	3.90	10.00
tabs	3.40	9.00
tackle	3.30	8.00
tackles	2.90	8.00
tackling	2.70	9.00
taco	4.80	6.00
tactic	2.10	12.00
tactical	2.10	12.00
tactics	2.20	11.50
tad	2.40	10.00
tae	2.80	11.00
tag	3.90	6.00
tagged	2.60	9.00
tags	3.50	7.00
tai	2.90	11.00
tail	4.60	4.00
tailor	3.50	9.00
tailored	2.60	11.00
tails	4.30	5.00
taiwan	3.90	10.00
take	2.20	3.30
taken	1.90	4.00
takeover	2.10	12.00
takes	1.90	3.80
taking	1.90	3.60
tale	2.80	6.00
talent	2.10	9.00
talented	2.30	9.00
talents	2.10	9.00
tales	2.90	7.00
taliban	3.30	13.00
talk	2.60	3.20
talked	2.50	5.00
talkin	2.30	5.00
talking	2.20	3.60
talks	2.40	6.00
tall	3.40	4.00
taller	2.90	5.00
tallest	3.20	6.00
tally	2.50	10.00
tame	2.80	8.00
tamil	2.70	11.00
tampa	3.40	10.00
tan	3.30	7.00
tandem	2.70	12.00
tang	2.90	11.00
tangible	1.80	14.00
tango	3.30	10.00
tank	4.30	6.50
tanks	4.20	6.00
tanner	3.40	9.00
tanzania	3.40	11.50
tao	2.50	13.00
tap	3.70	5.00
tape	4.50	5.00
taped	3.20	8.00
tapes	4.00	8.00
tapped	3.20	7.00
tapping	3.10	7.00
taps	3.80	5.50
tar	4.40	8.00
tara	3.60	8.00
target	3.30	8.00
targeted	2.50	10.00
targeting	2.30	10.00
targets	3.20	9.00
tariff	2.30	13.00
tariffs	2.30	13.00
task	2.20	9.00
tasked	2.10	11.00
tasks	2.40	10.00
tasmania	3.50	12.00
taste	3.40	5.00
tasted	3.30	5.00
tastes	3.10	6.00
tasting	3.40	6.00
tasty	3.40	5.00
tate	3.30	11.00
tattoo	4.40	9.00
tattoos	4.40	9.00
taught	2.30	6.00
tavern	4.20	10.00
tax	2.80	7.50
taxation	1.80	13.00
taxed	2.30	10.00
taxes	2.20	11.00
taxi	4.70	5.00
taxpayer	3.00	13.00
taxpayers	3.00	13.00
taylor	3.30	7.00
tbh	1.40	11.00
tea	4.80	4.00
teach	2.40	5.50
teacher	4.10	4.00
teachers	4.00	5.00
teaches	2.40	5.00
teaching	2.30	7.00
teachings	2.00	10.00
team	3.50	4.20
teamed	2.30	10.00
teammate	3.40	7.00
teammates	3.50	8.00
teams	3.20	7.00
teamwork	2.10	8.00
tear	3.80	5.00
tearing	3.00	6.00
tears	4.30	4.00
tease	2.30	9.00
teasing	2.50	7.00
tech	2.80	10.00
technical	1.80	11.00
technically	1.60	11.00
technician	3.50	12.00
technicians	3.70	10.50
technique	2.10	11.00
techniques	2.10	11.00
techno	2.80	12.00
technological	2.00	13.00
technologies	2.90	11.00
technology	2.60	9.00
ted	3.10	6.00
teddy	4.40	4.00
tedious	1.90	12.00
tee	3.80	7.00
teen	3.80	6.00
teenage	3.10	8.00
teenager	4.20	7.00
teenagers	4.10	8.00
teens	3.50	7.50
teeth	4.90	3.50
tehran	3.30	12.00
tel	3.00	10.00
telecom	2.60	13.00
telecommunications	2.80	13.00
telegram	3.60	10.00
telegraph	3.70	10.00
telephone	4.60	6.00
telescope	4.50	8.00
televised	2.90	11.00
television	4.50	5.00
tell	2.00	3.40
teller	3.20	10.00
telling	2.10	5.00
tells	2.00	5.00
temp	2.50	11.00
temper	2.20	9.00
temperature	2.60	8.00
temperatures	2.80	8.00
tempered	2.40	12.00
template	3.20	12.00
temple	4.30	8.00
temples	3.90	9.00
tempo	2.70	11.00
temporal	1.70	14.00
temporarily	1.60	10.00
temporary	1.90	10.00
temptation	1.80	11.00
tempted	2.10	10.00
tempting	2.10	10.00
ten	2.20	3.30
tenant	3.10	11.00
tenants	3.30	11.00
tend	1.60	9.50
tended	1.70	9.00
tendencies	1.70	12.00
tendency	1.70	11.00
tender	2.60	8.00
tends	1.70	9.50
tennessee	3.40	9.00
tennis	4.30	6.00
tens	2.60	7.00
tense	2.20	10.00
tension	2.40	11.00
tensions	1.80	11.00
tent	4.70	5.00
tenth	2.40	7.00
tents	4.40	6.00
tenure	1.90	14.00
tequila	4.10	12.00
teresa	3.40	8.00
term	2.00	6.50
termed	1.80	12.00
terminal	3.60	11.00
terminals	3.50	11.00
terminate	2.10	13.00
terminated	2.10	12.00
termination	1.90	13.00
terminology	1.90	14.00
terms	1.90	6.50
terrace	3.90	10.00
terrain	3.40	11.00
terrestrial	2.70	13.00
terrible	1.80	6.00
terribly	1.70	9.00
terrific	2.10	8.00
terrified	2.20	7.00
terrifying	2.20	8.00
territorial	2.10	13.00
territories	2.90	11.00
territory	2.80	10.50
terror	2.50	10.00
terrorism	2.40	12.00
terrorist	3.00	11.00
terrorists	3.40	11.00
terry	3.10	6.00
tertiary	1.90	14.00
tesla	3.30	11.00
test	2.80	5.00
testament	2.10	13.00
tested	2.30	8.00
testified	2.10	12.00
testify	2.50	12.00
testimony	2.30	13.00
testing	2.40	8.00
testosterone	2.90	13.00
tests	2.70	7.00
tex	3.00	11.00
texans	3.40	9.50
texas	4.10	8.00
text	3.50	7.00
textbook	4.20	8.00
textbooks	4.30	9.00
textile	3.80	12.00
textiles	3.60	11.00
texting	3.10	12.00
texts	3.30	9.00
texture	3.30	10.00
textures	3.20	10.00
tha	1.50	8.00
thai	3.50	9.00
thailand	3.50	10.00
thames	3.70	10.00
than	1.30	3.80
thank	1.70	3.20
thanked	2.30	6.00
thankful	1.70	8.00
thankfully	1.50	8.00
thanking	1.90	6.00
thanks	1.70	3.20
thanksgiving	3.30	6.00
that	1.20	3.00
that'd	1.30	5.00
that'll	1.30	6.00
that's	1.25	3.20
thats	1.30	7.00
the	1.10	2.50
theater	4.20	8.00
theaters	4.10	8.00
theatre	4.20	8.00
theatres	4.20	8.50
theatrical	2.50	13.00
thee	1.40	9.00
theft	2.70	9.00
their	1.45	3.30
theirs	1.50	6.00
them	1.50	3.10
theme	2.10	10.00
themed	2.30	11.00
themes	2.00	10.00
themselves	1.50	4.50
then	1.55	3.30
theo	3.60	8.00
theodore	3.60	10.00
theological	1.70	14.00
theology	1.80	14.00
theorem	2.10	13.00
theoretical	1.50	14.00
theoretically	1.50	14.00
theories	2.00	12.00
theory	1.50	12.00
therapeutic	2.20	13.00
therapies	2.40	12.00
therapist	3.40	12.00
therapy	2.70	11.00
there	1.60	3.00
there's	1.50	3.30
thereafter	1.50	12.00
thereby	1.40	13.00
therefore	1.20	11.00
thereof	1.30	13.00
theres	1.40	6.00
theresa	3.40	8.00
thermal	2.80	12.00
these	1.40	3.50
thesis	2.60	14.00
they	1.45	3.00
they'd	1.30	6.00
they'll	1.30	5.00
they're	1.45	3.30
they've	1.30	5.00
theyre	1.60	7.00
thick	3.70	5.00
thicker	3.20	8.00
thickness	2.60	10.00
thief	3.80	7.00
thieves	3.60	7.00
thigh	4.50	8.00
thighs	4.50	9.00
thin	3.80	5.00
thing	2.30	3.40
things	2.50	3.50
think	1.80	3.50
thinkers	2.30	11.00
thinking	1.80	3.80
thinks	1.50	5.00
thinner	2.80	7.00
third	2.20	4.20
thirds	2.10	8.00
thirst	2.90	8.00
thirsty	3.10	5.00
thirteen	2.90	5.00
thirty	2.40	5.00
this	1.25	3.00
tho	1.40	8.00
thomas	3.20	5.00
thompson	3.10	8.00
thomson	2.60	9.00
thor	3.50	9.00
thorn	4.30	7.00
thornton	3.30	13.00
thorough	1.80	11.00
thoroughly	1.70	10.00
those	1.45	3.60
thou	1.60	10.00
though	1.30	4.50
thought	1.80	3.80
thoughtful	1.90	10.00
thoughts	1.60	7.00
thousand	2.40	6.00
thousands	2.60	7.00
thread	4.10	7.00
threads	3.90	8.00
threat	2.10	10.00
threaten	2.10	9.00
threatened	2.10	9.00
threatening	2.30	8.50
threatens	1.90	9.00
threats	2.30	9.00
three	2.20	3.30
threshold	2.60	13.00
threw	3.00	5.00
thrill	2.10	9.00
thrilled	2.00	8.00
thriller	2.80	11.00
thrilling	2.10	9.00
thrive	1.80	11.00
thriving	2.20	11.00
throat	4.70	6.00
throne	4.20	7.50
thrones	3.60	8.00
through	1.80	3.80
throughout	1.30	10.00
throw	3.40	4.00
throwing	3.30	5.00
thrown	3.20	6.00
throws	3.20	5.00
thru	2.00	7.00
thrust	3.10	11.00
thug	3.00	10.00
thugs	3.20	10.00
thumb	4.80	4.00
thumbs	4.70	5.00
thunder	4.20	4.50
thursday	2.60	5.00
thus	1.20	11.00
thy	1.60	11.00
thyroid	4.00	13.00
tibet	3.60	11.00
tibetan	3.10	12.00
tick	3.50	6.00
ticket	4.20	6.00
tickets	4.20	6.00
tidal	3.10	11.00
tide	3.70	7.00
tidy	2.90	6.00
tie	4.30	5.00
tied	3.30	5.00
tier	2.80	11.00
ties	3.40	7.00
tiffany	3.10	8.00
tiger	4.80	4.00
tigers	4.80	4.00
tight	2.90	6.00
tighten	2.80	8.00
tighter	2.60	8.00
tightly	2.40	7.00
til	1.40	7.00
tile	4.40	7.00
tiles	4.40	7.00
till	1.50	6.00
tilt	3.10	9.00
tim	3.40	5.00
timber	4.30	9.00
time	2.20	4.00
timed	2.40	9.00
timeless	1.90	11.00
timeline	2.70	11.00
timely	1.90	11.00
timer	3.90	8.00
times	2.10	4.00
timing	2.20	10.00
timothy	2.60	6.00
tin	4.30	7.00
tina	2.50	7.00
tinder	3.40	13.00
tiny	2.90	5.00
tip	3.10	7.00
tipped	2.90	8.00
tipping	2.90	8.50
tips	2.50	8.00
tire	4.50	6.00
tired	2.40	4.00
tires	4.50	7.00
tis	1.50	11.00
tissue	4.20	9.00
tissues	3.90	8.00
tit	3.80	9.00
titan	3.20	11.00
titanic	3.20	9.00
titanium	4.10	11.00
titans	3.30	10.00
title	2.50	6.00
titled	2.30	9.00
titles	2.60	10.00
tits	4.50	9.00
toast	4.70	4.00
tobacco	4.30	10.00
toby	3.60	7.00
today	2.10	3.80
todd	3.50	6.00
toddler	4.30	6.00
toe	4.80	4.00
toes	4.80	4.00
together	2.00	3.80
toilet	4.80	4.00
toilets	4.60	5.00
token	3.20	10.00
tokens	3.40	9.00
tokyo	3.50	9.00
told	1.80	3.50
toledo	3.50	12.00
tolerance	1.70	12.00
tolerant	1.60	12.00
tolerate	1.90	11.00
tolerated	1.90	10.00
toll	2.50	10.00
tom	3.20	5.00
tomato	4.90	4.00
tomatoes	4.90	4.00
tomb	4.30	9.00
tommy	3.30	6.00
tomorrow	1.90	3.80
ton	3.40	7.00
tone	2.40	7.00
toned	2.70	11.00
tones	2.80	8.00
tongue	4.80	5.00
toni	3.50	8.00
tonight	2.10	4.50
tonnes	3.20	11.00
tons	3.10	7.00
tony	3.30	6.00
too	1.30	3.30
took	1.90	3.50
tool	4.30	5.50
tools	4.50	5.50
tooth	4.80	4.00
top	3.10	3.80
topic	2.20	8.00
topics	2.40	9.00
topped	2.60	8.00
topping	3.40	7.00
tops	3.40	6.00
tor	2.80	12.00
torch	4.50	6.00
tore	3.10	6.00
tories	2.30	13.00
torn	3.20	7.00
tornado	4.10	7.00
toronto	4.20	9.00
torque	3.00	14.00
torres	3.60	10.00
torture	3.30	10.00
tortured	2.70	11.00
tory	2.80	12.00
toss	3.20	7.00
tossed	3.30	6.00
total	2.10	6.00
totally	1.30	8.00
totals	2.40	9.00
tottenham	3.20	12.00
touch	3.40	4.50
touchdown	3.40	9.00
touchdowns	3.10	9.00
touched	3.30	5.00
touches	3.20	5.00
touching	3.30	5.00
tough	2.00	7.00
tougher	2.10	9.00
toughest	2.20	8.00
tour	2.90	8.00
touring	2.90	11.00
tourism	2.60	11.00
tourist	3.70	8.50
tourists	4.00	8.00
tournament	3.20	9.00
tournaments	3.20	10.00
tours	3.30	8.00
tow	3.30	8.00
toward	1.70	7.00
towards	1.60	5.50
towel	4.80	5.00
towels	4.80	5.00
tower	4.50	6.00
towers	4.20	7.00
town	4.10	4.20
towns	3.50	6.00
townsend	3.30	13.00
township	3.20	11.00
toxic	2.80	11.00
toxicity	2.40	13.00
toxins	3.00	11.00
toy	4.70	3.00
toyota	3.60	9.00
toys	4.70	3.00
trace	2.60	9.00
traced	2.30	9.00
traces	2.70	10.00
tracing	2.80	8.50
track	3.30	4.50
tracked	2.50	8.00
tracker	3.20	11.00
tracking	2.70	10.00
tracks	3.70	6.00
tract	2.90	13.00
traction	2.40	12.00
tractor	4.70	5.00
tracy	2.50	7.00
trade	2.50	7.00
traded	2.60	8.50
trademark	2.70	13.00
trader	3.10	11.00
traders	3.10	11.00
trades	2.40	9.00
trading	2.40	10.00
tradition	2.10	10.00
traditional	1.90	9.00
traditionally	1.60	11.00
traditions	2.20	9.00
traffic	3.70	7.00
trafficking	2.70	13.00
tragedy	2.30	9.50
tragic	1.90	10.00
trail	4.00	6.00
trailer	4.20	8.00
trailers	4.10	9.00
trailing	2.70	9.00
trails	3.80	7.00
train	4.70	4.00
trained	2.20	8.00
trainer	3.80	8.00
trainers	4.20	7.00
training	2.50	6.50
trains	4.50	4.00
trait	1.90	12.00
traitor	2.70	10.00
traits	1.90	11.00
trajectory	2.40	13.00
trance	2.20	12.00
trans	2.30	12.00
transaction	2.40	12.00
transactions	2.40	12.00
transcript	3.20	13.00
transcription	2.50	13.00
transfer	2.20	10.00
transferred	2.10	11.00
transferring	2.20	10.00
transfers	2.20	10.00
transform	1.90	10.00
transformation	2.10	12.00
transformed	2.00	10.00
transformers	3.80	9.00
transforming	2.10	11.00
transgender	2.40	13.00
transit	3.30	10.00
transition	1.80	12.00
transitional	1.80	13.00
transitions	2.10	12.00
translate	2.20	9.00
translated	2.40	9.50
translates	2.30	11.00
translating	2.10	10.00
translation	2.10	11.00
translations	2.40	11.00
translator	3.30	11.00
transmission	3.00	11.00
transmit	2.50	12.00
transmitted	2.40	11.00
transmitter	3.70	12.00
transparency	2.10	12.00
transparent	2.80	11.00
transplant	3.10	11.00
transport	3.30	8.50
transportation	3.20	9.50
transported	3.00	9.00
transporting	2.70	11.00
trap	3.90	6.00
trapped	3.30	7.00
traps	3.80	7.00
trash	4.40	5.00
trauma	2.60	11.00
traumatic	1.90	12.00
travel	3.00	6.00
traveled	2.40	7.00
traveler	3.40	8.50
travelers	3.40	9.00
traveling	3.10	7.00
travelled	2.80	7.00
traveller	3.30	9.00
travellers	3.50	9.00
travelling	3.10	7.00
travels	2.40	7.00
travis	3.40	8.00
tray	4.70	5.00
tread	3.20	9.00
treason	2.40	12.00
treasure	3.90	6.00
treasurer	3.00	12.00
treasures	3.70	7.00
treasury	2.90	12.00
treat	2.20	6.00
treated	1.80	8.00
treaties	2.30	11.00
treating	2.50	8.00
treatment	2.40	9.00
treatments	2.50	9.00
treats	3.30	6.00
treaty	2.50	11.00
tree	4.90	3.50
trees	4.90	3.50
trek	3.20	10.00
tremendous	1.70	11.00
trench	3.90	10.00
trenches	3.80	11.00
trend	1.90	11.00
trending	2.30	12.00
trends	2.10	11.00
trent	2.60	9.00
trevor	3.30	8.00
tri	2.20	10.00
trial	2.30	10.00
trials	2.50	10.00
triangle	4.10	5.00
tribal	2.90	11.00
tribe	3.60	8.00
